OrderID,Product,Category,City,Price,Quantity,CustomerAge,Sales
31,Speaker,Accessories,Faisalabad,8418.59,3,34.0,25255.77
32,Monitor,Electronics,Lahore,27417.12,2,28.0,54834.23
33,Laptop,Electronics,Karachi,120196.77,4,46.0,480787.08
34,Tablet,Electronics,Karachi,45108.84,3,37.0,135326.51
35,Tablet,Electronics,Quetta,44078.15,3,35.0,132234.44
36,Keyboard,Accessories,Karachi,3254.82,2,59.0,6509.63
37,Mouse,Accessories,Quetta,1504.99,1,19.0,1504.99
38,Smartwatch,Wearables,Peshawar,15399.3,1,58.0,15399.3
39,Headphones,Accessories,Multan,4904.51,1,41.0,4904.51
40,Laptop,Electronics,Karachi,129565.3,4,52.0,518261.2
41,Keyboard,Accessories,Faisalabad,2703.04,4,35.0,10812.15
42,Headphones,Accessories,Faisalabad,4724.27,1,21.0,4724.27
43,Smartwatch,Wearables,Karachi,14599.41,4,24.0,58397.63
44,Laptop,Electronics,Islamabad,120211.54,2,39.0,240423.08
45,Camera,Electronics,Quetta,59840.91,4,44.0,239363.62
46,Smartwatch,Wearables,Islamabad,15230.71,4,50.0,60922.85
47,Headphones,Accessories,Islamabad,5268.55,4,34.0,21074.22
48,Smartwatch,Wearables,Peshawar,15743.16,1,41.0,15743.16
49,Smartwatch,Wearables,Islamabad,16440.99,4,38.0,65763.98
50,Laptop,Electronics,Lahore,112067.83,1,59.0,112067.83
51,Mouse,Accessories,Peshawar,1371.12,2,49.0,2742.25
52,Speaker,Accessories,Karachi,8029.33,2,43.0,16058.65
53,Laptop,Electronics,Karachi,125013.86,3,46.0,375041.59
54,Mouse,Accessories,Multan,1610.12,1,24.0,1610.12
55,Tablet,Electronics,Islamabad,46817.7,4,31.0,187270.81
56,Speaker,Accessories,Karachi,8126.18,4,40.0,32504.74
57,Headphones,Accessories,Lahore,5042.64,1,39.0,5042.64
58,Camera,Electronics,Karachi,54466.02,3,54.0,163398.05
59,Smartwatch,Wearables,Karachi,16395.76,3,21.0,49187.27
60,Tablet,Electronics,Lahore,46795.61,4,33.0,187182.44
61,Mouse,Accessories,Lahore,1588.56,3,36.0,4765.67
62,Speaker,Accessories,Karachi,7494.93,2,40.0,14989.87
63,Smartwatch,Wearables,Karachi,16245.64,3,51.0,48736.92
64,Camera,Electronics,Faisalabad,61922.37,1,18.0,61922.37
65,Speaker,Accessories,Faisalabad,7897.08,1,20.0,7897.08
66,Headphones,Accessories,Faisalabad,4514.39,2,45.0,9028.79
67,Laptop,Electronics,Lahore,131508.25,1,,131508.25
68,Mouse,Accessories,Lahore,1492.04,1,47.0,1492.04
69,Mouse,Accessories,Islamabad,1540.53,2,,3081.06
70,Headphones,Accessories,Islamabad,5356.49,1,21.0,5356.49
71,Speaker,Accessories,Quetta,8587.52,4,44.0,34350.07
72,Smartphone,Electronics,Islamabad,74056.01,1,54.0,74056.01
73,Laptop,Electronics,Quetta,129728.42,4,46.0,518913.66
74,Smartphone,Electronics,Karachi,81892.06,3,34.0,245676.19
75,Mouse,Accessories,Faisalabad,1452.19,3,58.0,4356.56
76,Mouse,Accessories,Faisalabad,1538.68,1,53.0,1538.68
77,Keyboard,Accessories,Islamabad,2954.08,4,52.0,11816.33
78,Tablet,Electronics,Lahore,47487.72,4,40.0,189950.87
79,Smartwatch,Wearables,Karachi,15539.53,3,42.0,46618.6
80,Laptop,Electronics,Islamabad,119917.47,1,39.0,119917.47
81,Headphones,Accessories,Lahore,4510.84,1,36.0,4510.84
82,Speaker,Accessories,Quetta,8282.83,4,36.0,33131.33
83,Smartwatch,Wearables,Karachi,15307.32,4,38.0,61229.29
84,Speaker,Accessories,Multan,7381.54,1,59.0,7381.54
85,Mouse,Accessories,Lahore,1616.31,3,28.0,4848.93
86,Keyboard,Accessories,Faisalabad,3070.93,1,55.0,3070.93
87,Monitor,Electronics,Karachi,26609.3,2,19.0,53218.6
88,Smartwatch,Wearables,Karachi,15243.92,1,18.0,15243.92
89,Laptop,Electronics,Quetta,131664.03,4,53.0,526656.1
90,Headphones,Accessories,Multan,5058.4,3,27.0,15175.21
91,Speaker,Accessories,Lahore,7605.89,2,45.0,15211.78
92,Tablet,Electronics,Karachi,41557.74,1,56.0,41557.74
93,Keyboard,Accessories,Lahore,2871.43,4,50.0,11485.71
94,Camera,Electronics,Multan,65734.81,1,38.0,65734.81
95,Smartwatch,Wearables,Quetta,13721.39,3,36.0,41164.17
96,Smartphone,Electronics,Karachi,75468.95,3,48.0,226406.84
97,Camera,Electronics,Islamabad,64813.9,1,28.0,64813.9
98,Monitor,Electronics,Lahore,23033.78,1,25.0,23033.78
99,Tablet,Electronics,Lahore,43680.17,2,45.0,87360.34
100,Keyboard,Accessories,Karachi,2971.94,3,34.0,8915.83
101,Smartwatch,Wearables,Multan,15554.19,1,30.0,15554.19
102,Camera,Electronics,Quetta,62708.63,3,42.0,188125.9
103,Monitor,Electronics,Peshawar,25257.94,1,50.0,25257.94
104,Smartphone,Electronics,Quetta,74406.67,1,43.0,74406.67
105,Camera,Electronics,Multan,60828.98,1,51.0,60828.98
106,Laptop,Electronics,Karachi,109808.62,4,34.0,439234.47
107,Smartwatch,Wearables,Quetta,15166.3,1,54.0,15166.3
108,Headphones,Accessories,Karachi,4950.54,2,18.0,9901.09
109,Tablet,Electronics,Karachi,46545.31,4,51.0,186181.22
110,Monitor,Electronics,Karachi,24990.83,2,20.0,49981.65
111,Laptop,Electronics,Islamabad,121462.51,2,34.0,242925.02
112,Speaker,Accessories,Faisalabad,8192.5,2,28.0,16384.99
113,Camera,Electronics,Islamabad,65765.55,2,51.0,131531.11
114,Headphones,Accessories,Peshawar,4848.26,2,50.0,9696.51
115,Speaker,Accessories,Islamabad,8316.23,1,21.0,8316.23
116,Laptop,Electronics,Lahore,114197.87,4,22.0,456791.46
117,Smartwatch,Wearables,Lahore,14127.39,3,28.0,42382.18
118,Keyboard,Accessories,Lahore,3050.86,3,33.0,9152.58
119,Monitor,Electronics,Faisalabad,24558.31,4,20.0,98233.22
120,Smartphone,Electronics,Islamabad,75581.59,1,22.0,75581.59
121,Mouse,Accessories,Karachi,1376.61,1,22.0,1376.61
122,Mouse,Accessories,Peshawar,1388.62,2,44.0,2777.25
123,Keyboard,Accessories,Lahore,3112.67,4,47.0,12450.68
124,Laptop,Electronics,Karachi,127348.83,1,52.0,127348.83
125,Monitor,Electronics,Lahore,25591.27,3,31.0,76773.82
126,Mouse,Accessories,Karachi,1425.73,3,20.0,4277.19
127,Smartphone,Electronics,Lahore,80521.88,3,42.0,241565.63
128,Mouse,Accessories,Islamabad,1602.21,2,43.0,3204.43
129,Keyboard,Accessories,Peshawar,3056.16,4,27.0,12224.62
130,Smartphone,Electronics,Karachi,80593.7,2,25.0,161187.41
131,Headphones,Accessories,Lahore,4837.45,4,43.0,19349.79
132,Monitor,Electronics,Lahore,24151.74,1,,24151.74
133,Smartwatch,Wearables,Karachi,14237.87,4,47.0,56951.49
134,Monitor,Electronics,Peshawar,22901.17,3,48.0,68703.51
135,Tablet,Electronics,Quetta,48569.49,4,45.0,194277.97
136,Camera,Electronics,Quetta,59888.99,2,19.0,119777.97
137,Monitor,Electronics,Lahore,26692.91,1,23.0,26692.91
138,Tablet,Electronics,Lahore,45068.49,1,29.0,45068.49
139,Mouse,Accessories,Faisalabad,1376.19,2,28.0,2752.37
140,Headphones,Accessories,Karachi,4836.6,2,22.0,9673.21
141,Smartphone,Electronics,Lahore,84957.99,1,,84957.99
142,Keyboard,Accessories,Islamabad,2982.95,3,52.0,8948.84
143,Laptop,Electronics,Multan,125903.39,2,31.0,251806.78
144,Keyboard,Accessories,Karachi,2927.54,1,57.0,2927.54
145,Monitor,Electronics,Multan,26252.51,4,47.0,105010.04
146,Smartwatch,Wearables,Multan,15495.59,2,21.0,30991.18
147,Mouse,Accessories,Lahore,1594.98,3,57.0,4784.94
148,Headphones,Accessories,Islamabad,5039.78,3,32.0,15119.34
149,Laptop,Electronics,Peshawar,117213.39,2,57.0,234426.78
150,Speaker,Accessories,Karachi,8703.73,3,25.0,26111.19
151,Tablet,Electronics,Multan,46080.65,4,47.0,184322.62
152,Tablet,Electronics,Quetta,47271.63,1,54.0,47271.63
153,Laptop,Electronics,Karachi,121677.35,2,22.0,243354.7
154,Laptop,Electronics,Karachi,120875.55,3,53.0,362626.66
155,Tablet,Electronics,Lahore,47675.66,1,46.0,47675.66
156,Smartphone,Electronics,Karachi,81575.08,4,53.0,326300.33
157,Smartwatch,Wearables,Multan,16377.22,4,55.0,65508.9
158,Speaker,Accessories,Lahore,8715.65,4,43.0,34862.61
159,Smartphone,Electronics,Islamabad,72289.76,4,29.0,289159.05
160,Tablet,Electronics,Multan,40707.2,3,59.0,122121.61
161,Mouse,Accessories,Karachi,1373.2,2,57.0,2746.39
162,Speaker,Accessories,Karachi,7577.45,2,53.0,15154.9
163,Keyboard,Accessories,Lahore,2886.87,3,57.0,8660.6
164,Keyboard,Accessories,Faisalabad,2823.35,1,43.0,2823.35
165,Tablet,Electronics,Islamabad,48778.7,2,24.0,97557.4
166,Smartphone,Electronics,Peshawar,81393.09,3,41.0,244179.27
167,Tablet,Electronics,Lahore,48733.61,1,46.0,48733.61
168,Camera,Electronics,Karachi,56552.17,1,24.0,56552.17
169,Keyboard,Accessories,Karachi,2948.77,4,57.0,11795.1
170,Laptop,Electronics,Lahore,117535.63,3,36.0,352606.9
171,Laptop,Electronics,Karachi,119329.61,4,36.0,477318.43
172,Headphones,Accessories,Lahore,5024.39,4,47.0,20097.56
173,Tablet,Electronics,Karachi,48256.07,3,20.0,144768.21
174,Mouse,Accessories,Peshawar,1507.97,1,40.0,1507.97
175,Smartphone,Electronics,Peshawar,78527.75,1,20.0,78527.75
176,Monitor,Electronics,Karachi,26499.58,3,50.0,79498.74
177,Monitor,Electronics,Karachi,23715.86,2,49.0,47431.72
178,Tablet,Electronics,Quetta,41769.74,2,48.0,83539.47
179,Smartphone,Electronics,Karachi,73368.14,3,,220104.41
180,Headphones,Accessories,Islamabad,4921.42,2,18.0,9842.85
181,Tablet,Electronics,Lahore,47925.97,3,40.0,143777.9
182,Tablet,Electronics,Islamabad,44184.7,2,26.0,88369.41
183,Headphones,Accessories,Quetta,5263.61,4,34.0,21054.42
184,Monitor,Electronics,Quetta,24855.33,4,34.0,99421.31
185,Laptop,Electronics,Karachi,120999.22,1,42.0,120999.22
186,Camera,Electronics,Islamabad,59060.45,2,46.0,118120.89
187,Speaker,Accessories,Faisalabad,8516.13,4,38.0,34064.54
188,Keyboard,Accessories,Karachi,3032.51,1,55.0,3032.51
189,Speaker,Accessories,Karachi,7424.03,3,48.0,22272.09
190,Monitor,Electronics,Karachi,25665.49,1,24.0,25665.49
191,Laptop,Electronics,Lahore,117195.32,2,19.0,234390.65
192,Laptop,Electronics,Karachi,122475.65,2,46.0,244951.3
193,Monitor,Electronics,Lahore,27077.57,3,56.0,81232.71
194,Camera,Electronics,Lahore,61964.05,2,39.0,123928.11
195,Laptop,Electronics,Karachi,120956.23,3,52.0,362868.68
196,Laptop,Electronics,Lahore,122324.23,2,26.0,244648.46
197,Smartwatch,Wearables,Lahore,14554.62,1,42.0,14554.62
198,Monitor,Electronics,Lahore,23732.01,3,,71196.03
199,Headphones,Accessories,Karachi,5090.23,3,54.0,15270.69
200,Laptop,Electronics,Karachi,130805.7,3,29.0,392417.09
